year,syndicate,reporting_currency,reporting_unit,gross_written_premium,outward_reinsurance_premium,net_written_premium,net_earned_premium,other_technical_income,technical_investment_income,gross_claims_paid,gross_change_in_provision_for_claims,ri_share_claims_paid,ri_share_change_in_provision_for_claims,net_claims_incrred,operating_expenses,balance_on_technical_account,profit_loss_on_exchange,other_non_technical_income,result_before_tax,financial_investments,ri_assets,unearned_premium,other_assets,total_assets,provisions_for_unearned_premium,claims_outstanding,total_liabilities,other_liabilities,source
2024,1967,USD,1,603223000.0,-208872000.0,394351000.0,382216000.0,0.0,26216000.0,-205921000.0,-79751000.0,71299000.0,2028000.0,-212345000.0,-118092000.0,77995000.0,-1362000.0,0.0,76633000.0,689187000.0,255261000.0,85046000.0,292113000.0,1321607000.0,-304064000.0,-672374000.0,-1321607000.0,-186429000.0,XBRL 2025
2024,1969,USD,1,858260000.0,-139050000.0,719210000.0,673091000.0,0.0,29036000.0,-392848000.0,-130243000.0,161308000.0,-51996000.0,-413779000.0,-240520000.0,47828000.0,-1550000.0,0.0,46278000.0,809964000.0,335968000.0,71892000.0,634337000.0,1852161000.0,-461987000.0,-1021613000.0,-1852161000.0,-257071000.0,XBRL 2025
2024,1971,USD,1,410828000.0,-227174000.0,183654000.0,173119000.0,0.0,12828000.0,-91765000.0,-146795000.0,45532000.0,68925000.0,-124103000.0,-25324000.0,36520000.0,577000.0,0.0,37097000.0,301725000.0,258182000.0,129844000.0,440469000.0,1130220000.0,-233101000.0,-565378000.0,-1130220000.0,-258063000.0,XBRL 2025
2024,1985,USD,1,199237000.0,-16823000.0,182414000.0,102892000.0,0.0,436000.0,-5604000.0,-59132000.0,276000.0,2961000.0,-61499000.0,-35371000.0,6458000.0,225000.0,0.0,6683000.0,31933000.0,3868000.0,13849000.0,190871000.0,240521000.0,-144875000.0,-77333000.0,-240521000.0,-12041000.0,XBRL 2025
2024,1988,USD,1,347329000.0,-8286000.0,339043000.0,304727000.0,0.0,12059000.0,-52522000.0,-61826000.0,0.0,0.0,-114348000.0,-122362000.0,80076000.0,-3311000.0,0.0,76765000.0,267066000.0,0.0,7274000.0,235170000.0,509510000.0,-183445000.0,-181455000.0,-509510000.0,-22856000.0,XBRL 2025
2024,1994,USD,1,11000.0,1288000.0,1299000.0,1449000.0,0.0,2528000.0,-41011000.0,18723000.0,14539000.0,-3959000.0,-11708000.0,-3460000.0,-11191000.0,143000.0,0.0,-11048000.0,54616000.0,37530000.0,46000.0,14334000.0,106526000.0,-242000.0,-113637000.0,-106526000.0,-3701000.0,XBRL 2025
2024,1996,USD,1,13856000.0,-3589000.0,10267000.0,6466000.0,0.0,38000.0,-191000.0,-978000.0,0.0,259000.0,-910000.0,-5687000.0,-93000.0,-15000.0,0.0,-108000.0,1585000.0,316000.0,954000.0,6052000.0,8907000.0,-5411000.0,-1155000.0,-8907000.0,-3676000.0,XBRL 2025
2024,2010,USD,1,430736000.0,-87784000.0,342952000.0,338138000.0,0.0,17308000.0,-190929000.0,624000.0,36489000.0,20820000.0,-132996000.0,-135146000.0,87304000.0,-2487000.0,0.0,84817000.0,292893000.0,204532000.0,13492000.0,372933000.0,883850000.0,-179488000.0,-551862000.0,-883850000.0,-75010000.0,XBRL 2025
2024,2019,USD,1,572880000.0,0.0,572880000.0,643276000.0,0.0,32351000.0,-350439000.0,-844000.0,0.0,0.0,-351283000.0,-192444000.0,131900000.0,-79000.0,0.0,131821000.0,762257000.0,0.0,0.0,196581000.0,958838000.0,-284541000.0,-608893000.0,-958838000.0,-4194000.0,XBRL 2025
2024,2024,USD,1,28279000.0,0.0,28279000.0,10891000.0,0.0,67000.0,0.0,-10078000.0,0.0,0.0,-10078000.0,-4407000.0,-3527000.0,-6000.0,0.0,-3533000.0,0.0,0.0,0.0,27949000.0,27949000.0,-17353000.0,-10062000.0,-27949000.0,-4067000.0,XBRL 2025
2024,2050,USD,1,43459000.0,-17752000.0,25707000.0,5571000.0,0.0,265000.0,0.0,-4227000.0,0.0,1613000.0,-2614000.0,-4373000.0,-1151000.0,-200000.0,0.0,-1351000.0,8255000.0,1605000.0,13718000.0,32344000.0,55922000.0,-33222000.0,-4151000.0,-55922000.0,-19900000.0,XBRL 2025
2024,2357,USD,1,609520000.0,-108080000.0,501440000.0,472005000.0,0.0,0.0,-267492000.0,-38964000.0,99599000.0,-73727000.0,-280584000.0,-62420000.0,129001000.0,-6358000.0,36380000.0,159023000.0,840535000.0,151490000.0,45044000.0,465713000.0,1502782000.0,-133561000.0,-657519000.0,-1502782000.0,-180980000.0,XBRL 2025
2024,2358,USD,1,222214000.0,-6945000.0,215269000.0,156689000.0,0.0,0.0,-24567000.0,-74335000.0,382000.0,1733000.0,-96787000.0,-57579000.0,2323000.0,-1003000.0,3245000.0,4565000.0,77621000.0,2377000.0,3030000.0,180749000.0,263777000.0,-127506000.0,-121580000.0,-263777000.0,-2380000.0,XBRL 2025
2024,2454,USD,1,37220000.0,-6683000.0,30537000.0,6810000.0,0.0,9000.0,0.0,-6119000.0,0.0,540000.0,-5579000.0,-6704000.0,-5464000.0,67000.0,0.0,-5397000.0,0.0,529000.0,2579000.0,33184000.0,36292000.0,-26044000.0,-6004000.0,-36292000.0,-10042000.0,XBRL 2025
2024,2623,USD,1,2926933000.0,-475398000.0,2451535000.0,3096093000.0,0.0,291468000.0,-1648250000.0,-43432000.0,307400000.0,-60862000.0,-1445144000.0,-1185742000.0,0.0,694000.0,757689000.0,758383000.0,5450426000.0,1601515000.0,264396000.0,2200721000.0,9517058000.0,-1589544000.0,-5982650000.0,-9517058000.0,-684061000.0,XBRL 2025
2024,2689,USD,1,101148000.0,-10824000.0,90324000.0,77995000.0,0.0,3440000.0,-40115000.0,-511000.0,3071000.0,-4023000.0,-41578000.0,-30072000.0,9785000.0,-242000.0,0.0,9543000.0,43502000.0,4646000.0,1049000.0,141759000.0,190956000.0,-43674000.0,-131455000.0,-190956000.0,-2841000.0,XBRL 2025
2024,2880,USD,1,61821000.0,-14181000.0,47640000.0,38023000.0,0.0,819000.0,-5157000.0,-19894000.0,0.0,3855000.0,-21196000.0,-12648000.0,4998000.0,-143000.0,0.0,4855000.0,1000000.0,8027000.0,1487000.0,74350000.0,84864000.0,-31089000.0,-42036000.0,-84864000.0,-8454000.0,XBRL 2025
2024,2987,USD,1,2862918000.0,-888282000.0,1974636000.0,1832174000.0,0.0,138777000.0,-1317844000.0,-360973000.0,643658000.0,62819000.0,-972340000.0,-718533000.0,280078000.0,-42445000.0,0.0,237633000.0,3171252000.0,2810233000.0,347937000.0,2023192000.0,8352614000.0,-1230653000.0,-5945934000.0,-8352614000.0,-695687000.0,XBRL 2025
2024,3010,USD,1,464198000.0,-129765000.0,334433000.0,311763000.0,0.0,14583000.0,-158617000.0,-192851000.0,57624000.0,127562000.0,-166282000.0,-109905000.0,52576000.0,-1170000.0,0.0,51406000.0,272719000.0,248302000.0,84377000.0,458754000.0,1064152000.0,-292015000.0,-518952000.0,-1064152000.0,-158215000.0,XBRL 2025
2024,3123,USD,1,166642000.0,-35609000.0,131033000.0,20038000.0,0.0,18000.0,-152000.0,-12302000.0,0.0,1834000.0,-10620000.0,-13808000.0,-4372000.0,-125000.0,0.0,-4497000.0,3625000.0,1831000.0,24016000.0,148014000.0,177486000.0,-133172000.0,-12262000.0,-177486000.0,-36549000.0,XBRL 2025
2024,33,USD,1,2333020000.0,-934207000.0,1398813000.0,1408351000.0,0.0,127968000.0,-999552000.0,-80527000.0,480884000.0,-46208000.0,-645403000.0,-561322000.0,329594000.0,-13338000.0,0.0,316256000.0,2701400000.0,1848529000.0,315169000.0,1082512000.0,5947610000.0,-1000269000.0,-3562940000.0,-5947610000.0,-816059000.0,XBRL 2025
2024,3456,USD,1,43383000.0,-5080000.0,38303000.0,21886000.0,0.0,169000.0,-10521000.0,-4149000.0,2424000.0,-1858000.0,-14104000.0,-8028000.0,-77000.0,121000.0,0.0,44000.0,4861000.0,918000.0,1099000.0,34742000.0,41620000.0,-20577000.0,-10862000.0,-41620000.0,-11480000.0,XBRL 2025
2024,3500,USD,1,29343000.0,-346000.0,28997000.0,55824000.0,0.0,110157000.0,-1396259000.0,1555785000.0,370228000.0,-395859000.0,133895000.0,-46136000.0,257845000.0,-10813000.0,455000.0,247487000.0,2090505000.0,671290000.0,12366000.0,880394000.0,3654555000.0,-55426000.0,-3012070000.0,-3654555000.0,-256126000.0,XBRL 2025
2024,3623,USD,1,1335977000.0,-246281000.0,1089696000.0,572124000.0,0.0,16861000.0,-105879000.0,-224206000.0,55705000.0,-21766000.0,-296146000.0,-224636000.0,0.0,-2295000.0,68203000.0,65908000.0,694443000.0,279956000.0,142387000.0,739133000.0,1855919000.0,-664077000.0,-685670000.0,-1855919000.0,-417570000.0,XBRL 2025
2024,3624,USD,1,234149000.0,-8743000.0,225406000.0,228492000.0,0.0,35000000.0,-230908000.0,120417000.0,128820000.0,-127047000.0,-108718000.0,-95837000.0,58937000.0,-369000.0,0.0,58568000.0,697789000.0,282673000.0,3847000.0,95408000.0,1079717000.0,-111641000.0,-760912000.0,-1079717000.0,-131790000.0,XBRL 2025
2024,3939,USD,1,5976000.0,-8549000.0,-2573000.0,-3570000.0,0.0,23000.0,-10073000.0,-88000.0,5015000.0,90000.0,-5056000.0,-5273000.0,-13876000.0,120000.0,0.0,-13756000.0,0.0,88000.0,1938000.0,4922000.0,6948000.0,-2933000.0,-88000.0,-6948000.0,-17770000.0,XBRL 2025
2024,4000,USD,1,792662000.0,-290464000.0,502198000.0,468438000.0,0.0,29733000.0,-250754000.0,-187313000.0,110078000.0,59025000.0,-268964000.0,-169719000.0,59488000.0,-2224000.0,0.0,57264000.0,844559000.0,474762000.0,163058000.0,540563000.0,2022942000.0,-412893000.0,-1175036000.0,-2022942000.0,-350565000.0,XBRL 2025
2024,4141,USD,1,289544000.0,-61470000.0,228074000.0,223549000.0,0.0,10921000.0,-104056000.0,2946000.0,43221000.0,-8298000.0,-66187000.0,-106250000.0,62033000.0,7125000.0,-2551000.0,66607000.0,300500000.0,109330000.0,23376000.0,151760000.0,584966000.0,-111738000.0,-273427000.0,-584966000.0,-123736000.0,XBRL 2025
2024,4242,USD,1,389946000.0,-176644000.0,213302000.0,232177000.0,0.0,11310000.0,-133038000.0,-66216000.0,44008000.0,31488000.0,-123758000.0,-100364000.0,19365000.0,-3276000.0,0.0,16089000.0,348738000.0,168570000.0,89995000.0,267768000.0,875071000.0,-195926000.0,-468829000.0,-875071000.0,-176442000.0,XBRL 2025
2024,4321,USD,1,4285000.0,0.0,4285000.0,11024000.0,0.0,886000.0,-3851000.0,-1798000.0,0.0,0.0,-5649000.0,-2423000.0,0.0,-158000.0,3838000.0,3680000.0,2467000.0,0.0,0.0,22923000.0,25390000.0,-670000.0,-15397000.0,-25390000.0,-9117000.0,XBRL 2025
2024,435,USD,1,821942000.0,-94542000.0,727400000.0,695582000.0,0.0,75049000.0,-353056000.0,-9080000.0,32912000.0,-46531000.0,-375755000.0,-204457000.0,190419000.0,-5040000.0,0.0,185379000.0,1652241000.0,199979000.0,29669000.0,427123000.0,2309012000.0,-332010000.0,-1667532000.0,-2309012000.0,-105270000.0,XBRL 2025
2024,4444,USD,1,3159429000.0,-894863000.0,2264566000.0,1947976000.0,0.0,119747000.0,-1149485000.0,-300947000.0,488387000.0,-37651000.0,-999696000.0,-680683000.0,387344000.0,-383000.0,0.0,386961000.0,2410438000.0,1301473000.0,401125000.0,2510854000.0,6623890000.0,-1817784000.0,-3429895000.0,-6623890000.0,-802749000.0,XBRL 2025
2024,5183,USD,1,-633000.0,0.0,-633000.0,1110000.0,0.0,2000.0,-70000.0,-490000.0,0.0,0.0,-560000.0,-2892000.0,-2340000.0,43000.0,0.0,-2297000.0,0.0,0.0,0.0,923000.0,923000.0,-764000.0,-584000.0,-923000.0,-3708000.0,XBRL 2025
2024,5623,USD,1,491780000.0,-33604000.0,458176000.0,426858000.0,0.0,21415000.0,-73495000.0,-156134000.0,0.0,-2003000.0,-231632000.0,-154923000.0,0.0,-127000.0,61718000.0,61591000.0,439659000.0,10006000.0,11847000.0,424620000.0,886132000.0,-247420000.0,-504928000.0,-886132000.0,-50267000.0,XBRL 2025
2024,6104,USD,1,75306000.0,-2862000.0,72444000.0,63762000.0,0.0,4283000.0,-19029000.0,3123000.0,0.0,0.0,-15906000.0,-19797000.0,32342000.0,-604000.0,0.0,31738000.0,0.0,0.0,0.0,131253000.0,131253000.0,-12006000.0,-49648000.0,-131253000.0,-15282000.0,XBRL 2025
2024,6107,USD,1,63311000.0,507000.0,63818000.0,48882000.0,0.0,3336000.0,-22735000.0,2009000.0,3962000.0,-10793000.0,-27557000.0,-19160000.0,0.0,370000.0,5501000.0,5871000.0,0.0,14192000.0,0.0,158494000.0,172686000.0,-31660000.0,-111358000.0,-172686000.0,-7292000.0,XBRL 2025
2024,6117,USD,1,110513000.0,0.0,110513000.0,117220000.0,0.0,2455000.0,-23707000.0,-81040000.0,0.0,0.0,-104747000.0,-3042000.0,11886000.0,-276000.0,0.0,11610000.0,0.0,0.0,0.0,213424000.0,213424000.0,-11471000.0,-144737000.0,-213424000.0,-8118000.0,XBRL 2025
2024,6136,USD,1,138000.0,0.0,138000.0,8841000.0,0.0,825000.0,39000.0,2089000.0,0.0,0.0,2128000.0,-1090000.0,10704000.0,-287000.0,0.0,10417000.0,0.0,0.0,0.0,44078000.0,44078000.0,-11000.0,-1599000.0,-44078000.0,0.0,XBRL 2025
2024,623,USD,1,1048713000.0,-175161000.0,873552000.0,844850000.0,0.0,71539000.0,-368591000.0,-122335000.0,68418000.0,9905000.0,-412603000.0,-380933000.0,0.0,-679000.0,123033000.0,122354000.0,1364868000.0,374477000.0,87496000.0,670806000.0,2497647000.0,-542731000.0,-1423896000.0,-2497647000.0,-329377000.0,XBRL 2025
2025,1100,EUR,1,30981000.0,-4141000.0,26840000.0,24379000.0,0.0,214000.0,-23000.0,-19459000.0,0.0,1749000.0,-17733000.0,-1975000.0,4885000.0,-916000.0,0.0,3969000.0,0.0,1749000.0,1713000.0,45855000.0,49317000.0,-13973000.0,-29846000.0,-49317000.0,-278000.0,XBRL 2025
2025,2546,EUR,1,8828000.0,-4680000.0,4148000.0,812000.0,0.0,0.0,0.0,-276000.0,0.0,128000.0,-148000.0,-1352000.0,-688000.0,-16000.0,0.0,-704000.0,0.0,128000.0,3791000.0,9992000.0,13911000.0,-7127000.0,-276000.0,-13911000.0,-7212000.0,XBRL 2025
2025,1110,GBP,1,278000.0,-1144000.0,-866000.0,-866000.0,0.0,5724000.0,-99099000.0,76816000.0,54013000.0,-37457000.0,-5727000.0,-9781000.0,-10650000.0,3169000.0,0.0,-7481000.0,128520000.0,169281000.0,0.0,30255000.0,328056000.0,0.0,-333792000.0,-328056000.0,-79996000.0,XBRL 2025
2025,1176,GBP,1,33069000.0,-1712000.0,31357000.0,31795000.0,0.0,3323000.0,-2320000.0,-3456000.0,0.0,417000.0,-5359000.0,-10766000.0,0.0,-686000.0,26285000.0,25599000.0,66908000.0,1123000.0,241000.0,41162000.0,109434000.0,-15672000.0,-54841000.0,-109434000.0,-5372000.0,XBRL 2025
2025,1200,GBP,1,660547000.0,-285037000.0,375510000.0,393659000.0,0.0,25489000.0,-162247000.0,-133248000.0,95335000.0,2289000.0,-197871000.0,-162312000.0,58965000.0,-10805000.0,0.0,48160000.0,634702000.0,225029000.0,148863000.0,534676000.0,1543270000.0,-354557000.0,-791828000.0,-1543270000.0,-339796000.0,XBRL 2025
2025,1218,GBP,1,313186000.0,-48471000.0,264715000.0,261082000.0,0.0,31024000.0,-103624000.0,-50992000.0,16277000.0,28693000.0,-109646000.0,-109109000.0,73351000.0,3495000.0,84960000.0,161806000.0,1034042000.0,235175000.0,29931000.0,240741000.0,1539889000.0,-120273000.0,-836814000.0,-1539889000.0,-33070000.0,XBRL 2025
2025,1221,GBP,1,458538000.0,-78249000.0,380289000.0,360749000.0,0.0,49840000.0,-186553000.0,-13938000.0,27498000.0,-3578000.0,-176571000.0,-125953000.0,108065000.0,7203000.0,6593000.0,121861000.0,886056000.0,245637000.0,43128000.0,331393000.0,1506214000.0,-258361000.0,-950270000.0,-1506214000.0,-73459000.0,XBRL 2025
2025,1347,GBP,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243000.0,-243000.0,0.0,0.0,-243000.0,0.0,0.0,0.0,128000.0,128000.0,0.0,0.0,-128000.0,-250000.0,XBRL 2025
2025,1492,GBP,1,381001000.0,-138788000.0,242213000.0,228326000.0,0.0,14825000.0,-41337000.0,-111072000.0,1358000.0,57679000.0,-93372000.0,-111601000.0,38178000.0,897000.0,0.0,39075000.0,337845000.0,142184000.0,74133000.0,311559000.0,865721000.0,-203301000.0,-422162000.0,-865721000.0,-162055000.0,XBRL 2025
2025,1880,GBP,1,55012000.0,-12146000.0,42866000.0,188464000.0,0.0,20173000.0,-198636000.0,100194000.0,34031000.0,-19955000.0,-84366000.0,-64234000.0,60037000.0,-6861000.0,2172000.0,55348000.0,287290000.0,114626000.0,2927000.0,262521000.0,667364000.0,-23906000.0,-389057000.0,-667364000.0,-150294000.0,XBRL 2025
2025,1884,GBP,1,-1495000.0,-991000.0,-2486000.0,-564000.0,410000.0,6201000.0,-103302000.0,31450000.0,38391000.0,-14477000.0,-47938000.0,-12983000.0,-54874000.0,-849000.0,488000.0,-55235000.0,56857000.0,66788000.0,0.0,122528000.0,246173000.0,-727000.0,-258847000.0,-246173000.0,-7378000.0,XBRL 2025
2025,1892,GBP,1,22407000.0,0.0,22407000.0,25321000.0,0.0,1608000.0,-10848000.0,-2256000.0,0.0,0.0,-13104000.0,-3814000.0,10011000.0,-89000.0,0.0,9922000.0,0.0,0.0,0.0,62345000.0,62345000.0,-940000.0,-29572000.0,-62345000.0,-14129000.0,XBRL 2025
2025,1902,GBP,1,96616000.0,-15128000.0,81488000.0,66148000.0,0.0,1711000.0,-12422000.0,-26003000.0,2250000.0,6673000.0,-29502000.0,-29770000.0,0.0,-507000.0,8587000.0,8080000.0,49120000.0,13034000.0,6026000.0,73056000.0,141236000.0,-43060000.0,-69144000.0,-141236000.0,-13856000.0,XBRL 2025
2025,1945,GBP,1,210190000.0,-19250000.0,190940000.0,183121000.0,0.0,8946000.0,-67290000.0,-29836000.0,23222000.0,-26228000.0,-100132000.0,-59395000.0,32540000.0,-202000.0,1770000.0,34108000.0,273893000.0,61780000.0,5455000.0,157302000.0,498430000.0,-94632000.0,-271900000.0,-498430000.0,-68668000.0,XBRL 2025
2025,1947,GBP,1,131548000.0,-25938000.0,105610000.0,101817000.0,0.0,7673000.0,-37438000.0,-2325000.0,2311000.0,143000.0,-37309000.0,-40387000.0,31794000.0,-1933000.0,0.0,29861000.0,191964000.0,11170000.0,2375000.0,76412000.0,281921000.0,-54331000.0,-157079000.0,-281921000.0,-16169000.0,XBRL 2025
2025,1955,GBP,1,787089000.0,-244306000.0,542783000.0,494590000.0,0.0,58050000.0,-239348000.0,-267819000.0,61438000.0,115862000.0,-329867000.0,-175031000.0,47742000.0,-28307000.0,0.0,19435000.0,981784000.0,533941000.0,47118000.0,419137000.0,1981980000.0,-308635000.0,-1353486000.0,-1981980000.0,-177735000.0,XBRL 2025
2025,2001,GBP,1,2128422000.0,-244847000.0,1883575000.0,1767877000.0,0.0,58023000.0,-952479000.0,-59891000.0,325917000.0,-198074000.0,-884527000.0,-624537000.0,316836000.0,23135000.0,15495000.0,355466000.0,2187378000.0,334849000.0,27845000.0,1662883000.0,4212955000.0,-987264000.0,-2058001000.0,-4212955000.0,-252811000.0,XBRL 2025
2025,2003,GBP,1,1360315000.0,-368219000.0,992096000.0,976314000.0,0.0,123055000.0,-959088000.0,295955000.0,542816000.0,-391558000.0,-511875000.0,-350838000.0,236656000.0,-12643000.0,0.0,224013000.0,2388695000.0,1400332000.0,192397000.0,1846685000.0,5828109000.0,-788625000.0,-3529332000.0,-5828109000.0,-1235709000.0,XBRL 2025
2025,2008,GBP,1,175129000.0,-4880000.0,170249000.0,171442000.0,108000.0,30052000.0,-230122000.0,-5704000.0,84031000.0,-10623000.0,-162418000.0,-32000.0,39152000.0,-1510000.0,1273000.0,38915000.0,744008000.0,435007000.0,1886000.0,130458000.0,1311359000.0,-3547000.0,-979403000.0,-1311359000.0,-291363000.0,XBRL 2025
2025,2012,GBP,1,641590000.0,-151652000.0,489938000.0,473747000.0,0.0,37309000.0,-371326000.0,-40145000.0,132317000.0,-26186000.0,-305340000.0,-185471000.0,20245000.0,-7465000.0,0.0,12780000.0,637614000.0,254802000.0,84906000.0,458785000.0,1436107000.0,-308490000.0,-906966000.0,-1436107000.0,-127987000.0,XBRL 2025
2025,2015,GBP,1,382649000.0,-80619000.0,302030000.0,270421000.0,0.0,12622000.0,-120789000.0,-21394000.0,28654000.0,6788000.0,-106741000.0,-123109000.0,53193000.0,-2167000.0,0.0,51026000.0,289276000.0,135354000.0,70756000.0,308587000.0,803973000.0,-310477000.0,-350711000.0,-803973000.0,-86508000.0,XBRL 2025
2025,2121,GBP,1,796649000.0,-221959000.0,574690000.0,544143000.0,0.0,52725000.0,-334596000.0,-74259000.0,134824000.0,-615000.0,-274646000.0,-222512000.0,99710000.0,-148000.0,0.0,99562000.0,995188000.0,373053000.0,98970000.0,699236000.0,2166447000.0,-419099000.0,-1111809000.0,-2166447000.0,-471681000.0,XBRL 2025
2025,218,GBP,1,503672000.0,-63852000.0,439820000.0,423792000.0,0.0,31323000.0,-243092000.0,10098000.0,7073000.0,12973000.0,-212948000.0,-150490000.0,91677000.0,458000.0,0.0,92135000.0,604361000.0,241925000.0,22049000.0,190241000.0,1058576000.0,-243278000.0,-591173000.0,-1058576000.0,-113915000.0,XBRL 2025
2025,2232,GBP,1,520390000.0,-210657000.0,309733000.0,295225000.0,0.0,27328000.0,-137365000.0,-92135000.0,45418000.0,32096000.0,-151986000.0,-92495000.0,78072000.0,-2389000.0,0.0,75683000.0,634636000.0,320759000.0,129110000.0,357754000.0,1442259000.0,-278949000.0,-798389000.0,-1442259000.0,-262344000.0,XBRL 2025
2025,2427,GBP,1,22939000.0,-2773000.0,20166000.0,13439000.0,0.0,21000.0,-3018000.0,-5407000.0,0.0,511000.0,-7914000.0,-7050000.0,-1504000.0,-441000.0,0.0,-1945000.0,0.0,575000.0,2818000.0,17097000.0,20490000.0,-12497000.0,-6747000.0,-20490000.0,-4065000.0,XBRL 2025
2025,2488,GBP,1,766690000.0,-94140000.0,672550000.0,657523000.0,0.0,72181000.0,-328266000.0,-4870000.0,66865000.0,-31318000.0,-297589000.0,-220761000.0,211354000.0,9798000.0,26589000.0,247741000.0,1398126000.0,181350000.0,42071000.0,462831000.0,2084378000.0,-340751000.0,-1065857000.0,-2084378000.0,-371484000.0,XBRL 2025
2025,2525,GBP,1,117242000.0,-18741000.0,98501000.0,103742000.0,0.0,10857000.0,-36715000.0,-17588000.0,4978000.0,12412000.0,-36913000.0,-38976000.0,38710000.0,-766000.0,0.0,37944000.0,221804000.0,112207000.0,8772000.0,107793000.0,450576000.0,-58647000.0,-315894000.0,-450576000.0,-17440000.0,XBRL 2025
2025,2786,GBP,1,354451000.0,-44835000.0,309616000.0,287054000.0,0.0,20107000.0,-102980000.0,-76207000.0,13818000.0,13420000.0,-151949000.0,-122416000.0,32796000.0,569000.0,0.0,33365000.0,435409000.0,57070000.0,22920000.0,342690000.0,858090000.0,-185318000.0,-545656000.0,-858090000.0,-92058000.0,XBRL 2025
2025,2791,GBP,1,650601000.0,-119439000.0,531162000.0,537869000.0,0.0,75627000.0,-288378000.0,10545000.0,55231000.0,-29751000.0,-252353000.0,-185569000.0,175574000.0,1138000.0,0.0,176712000.0,1054582000.0,62772000.0,26261000.0,409304000.0,1552919000.0,-183779000.0,-647138000.0,-1552919000.0,-392545000.0,XBRL 2025
2025,2988,GBP,1,210031000.0,-13287000.0,196744000.0,184905000.0,0.0,28938000.0,-97981000.0,-22170000.0,5503000.0,865000.0,-113783000.0,-59046000.0,41014000.0,-3222000.0,0.0,37792000.0,382323000.0,18295000.0,3793000.0,158111000.0,562522000.0,-94020000.0,-395152000.0,-562522000.0,-13517000.0,XBRL 2025
2025,2999,GBP,1,2845565000.0,-607247000.0,2238318000.0,2041543000.0,0.0,154987000.0,-961894000.0,-591100000.0,239167000.0,94977000.0,-1218850000.0,-634386000.0,343294000.0,34397000.0,0.0,377691000.0,2776811000.0,1055404000.0,219777000.0,2442710000.0,6494702000.0,-1470959000.0,-4079449000.0,-6494702000.0,-654031000.0,XBRL 2025
2025,3000,GBP,1,927483000.0,-196816000.0,730667000.0,665050000.0,0.0,59837000.0,-265012000.0,-55705000.0,57253000.0,6094000.0,-257370000.0,-307115000.0,160402000.0,-6846000.0,0.0,153556000.0,1046070000.0,353783000.0,48322000.0,552658000.0,2000833000.0,-364489000.0,-1242987000.0,-2000833000.0,-215958000.0,XBRL 2025
2025,3002,GBP,1,32511000.0,-2777000.0,29734000.0,29590000.0,0.0,911000.0,-16485000.0,-434000.0,427000.0,0.0,-16492000.0,-7559000.0,0.0,193000.0,1985000.0,2178000.0,17219000.0,0.0,1058000.0,43189000.0,62457000.0,-14924000.0,0.0,-62457000.0,-41144000.0,XBRL 2025
2025,308,GBP,1,1050000.0,61000.0,1111000.0,893000.0,4000.0,645000.0,-210000.0,0.0,0.0,0.0,-210000.0,-647000.0,0.0,-491000.0,2672000.0,2181000.0,15019000.0,0.0,206000.0,824000.0,16049000.0,0.0,0.0,-16049000.0,-4358000.0,XBRL 2025
2025,318,GBP,1,315987000.0,-43237000.0,272750000.0,253944000.0,0.0,16967000.0,-99476000.0,-4026000.0,9436000.0,-6341000.0,-100407000.0,-101182000.0,69322000.0,-3139000.0,0.0,66183000.0,374352000.0,14153000.0,10397000.0,142845000.0,541747000.0,-157888000.0,-195723000.0,-541747000.0,-54889000.0,XBRL 2025
2025,3622,GBP,1,26153000.0,-2691000.0,23462000.0,24393000.0,0.0,236000.0,-13907000.0,0.0,3831000.0,0.0,-8915000.0,-11897000.0,0.0,110000.0,3817000.0,3927000.0,2520000.0,1663000.0,906000.0,28590000.0,33679000.0,-10430000.0,-12769000.0,-33679000.0,-2926000.0,XBRL 2025
2025,3705,GBP,1,71063000.0,-14216000.0,56847000.0,21387000.0,0.0,111000.0,0.0,-15682000.0,0.0,2512000.0,-13170000.0,-13403000.0,-5075000.0,-16000.0,0.0,-5091000.0,0.0,2494000.0,9843000.0,63389000.0,75726000.0,-45076000.0,-15572000.0,-75726000.0,-14169000.0,XBRL 2025
