year,syndicate,managing_agent,syndicate_cob,harmonised_lob,aggregate_lob,gross_written_premium,gross_earned_premium,gross_incurred,operating_expenses,gross_uw_result,net_uw_result,unit,currency
2019,4000,Hamilton,Accident and health,Accident and health,Casualty,34973.0,34790.0,-27511.0,-16835.0,-9556.0,-6079.0,1000,GBP
2019,4141,HCC,Accident and health,Accident and health,Casualty,54739.0,56487.0,-26797.0,-23709.0,5981.0,5851.0,1000,GBP
2019,435,Faraday,Accident and health,Accident and health,Casualty,43388.0,35422.0,-21690.0,-14492.0,-760.0,-738.0,1000,GBP
2019,4444,Canopius,Accident and health,Accident and health,Casualty,47958.0,34851.0,-19105.0,-16984.0,-1238.0,-1956.0,1000,GBP
2019,457,Munich Re,Accident and health,Accident and health,Casualty,11502.0,9908.0,-10651.0,-3682.0,-4425.0,-5181.0,1000,GBP
2019,4711,Aspen,Accident and health,Accident and health,Casualty,9633.0,13471.0,-9605.0,-3320.0,546.0,4629.0,1000,GBP
2019,5000,Travelers,Accident and health,Accident and health,Casualty,22498.0,22828.0,-11837.0,-11724.0,-733.0,-1224.0,1000,GBP
2019,510,Tokio Marine Kiln,Accident and health,Accident and health,Casualty,57851.0,78892.0,-48408.0,-34113.0,-3629.0,-4738.0,1000,GBP
2019,5151,RiverStone,Accident and health,Accident and health,Casualty,25877.0,28037.0,-17024.0,-8366.0,2647.0,-1449.0,1000,GBP
2019,5678,R&Q,Accident and health,Accident and health,Casualty,7369.0,6807.0,-2876.0,-3692.0,239.0,-707.0,1000,GBP
2019,5886,Blenheim,Accident and health,Accident and health,Casualty,3267.0,2615.0,-1915.0,-1099.0,-399.0,-738.0,1000,GBP
2019,609,Atrium,Accident and health,Accident and health,Casualty,52532.0,51671.0,-29419.0,-26315.0,-4063.0,-6624.0,1000,GBP
2019,727,S.A. Meacock,Accident and health,Accident and health,Casualty,7912.0,6826.0,-4169.0,-1967.0,690.0,628.0,1000,GBP
2019,1200,Westfield,Aviation,MAT,MAT,-100.0,-100.0,300.0,0.0,200.0,100.0,1000,GBP
2019,1218,Newline,Aviation,MAT,MAT,3353.0,2313.0,-1422.0,-421.0,470.0,-40.0,1000,GBP
2019,1856,IQUW,Aviation,MAT,MAT,7279.0,5753.0,-5339.0,-1394.0,-980.0,-313.0,1000,GBP
2019,2012,Arch,Aviation,MAT,MAT,3952.0,3202.0,-3394.0,-1267.0,-1459.0,-1379.0,1000,GBP
2019,2015,SCOR,Aviation,MAT,MAT,-2.0,-2.0,-1075.0,1.0,-1076.0,-1860.0,1000,GBP
2019,2786,Asta (Everest),Aviation,MAT,MAT,-476.0,170.0,332.0,-42.0,460.0,460.0,1000,GBP
2019,5151,RiverStone,Aviation,MAT,MAT,19627.0,20484.0,-22291.0,-3019.0,-4826.0,-1940.0,1000,GBP
2019,5678,R&Q,Aviation,MAT,MAT,0.0,4.0,0.0,-2.0,2.0,2.0,1000,GBP
2019,5886,Blenheim,Aviation,MAT,MAT,2857.0,1932.0,-1798.0,-439.0,-305.0,-165.0,1000,GBP
2019,318,Cincinnati Global,Credit and political risk,Pecuniary loss,Casualty,0.0,0.0,0.0,0.0,0.0,0.0,1000,GBP
2019,1880,Tokio Marine Kiln,Credit and suretyship,Pecuniary loss,Casualty,12808.0,13120.0,-5760.0,-5228.0,2132.0,2093.0,1000,GBP
2019,2468,RiverStone,Credit and suretyship,Pecuniary loss,Casualty,19986.0,21015.0,-16971.0,-5951.0,-1907.0,-1338.0,1000,GBP
2019,2988,Brit,Credit and suretyship,Pecuniary loss,Casualty,3263.9,2421.2,-1083.8,-659.6,677.8,685.1,1000,GBP
2019,2999,QBE,Credit and suretyship,Pecuniary loss,Casualty,61500.0,47900.0,-9400.0,-22500.0,16000.0,8000.0,1000,GBP
2019,510,Tokio Marine Kiln,Credit and suretyship,Pecuniary loss,Casualty,58989.0,68438.0,-19670.0,-25183.0,23585.0,11305.0,1000,GBP
2019,609,Atrium,Credit and suretyship,Pecuniary loss,Casualty,11431.0,10330.0,-3778.0,-4758.0,1794.0,2470.0,1000,GBP
2019,727,S.A. Meacock,Credit and suretyship,Pecuniary loss,Casualty,418.0,354.0,-13.0,-103.0,238.0,238.0,1000,GBP
2019,1414,Ascot,Energy,Energy,Energy,27863.0,28460.0,-9873.0,-8766.0,9821.0,1507.0,1000,GBP
2019,1492,Probitas,Energy,Energy,Energy,119.0,381.0,-169.0,22.0,234.0,347.0,1000,GBP
2019,1861,Canopius,Energy,Energy,Energy,29538.0,30184.0,-19890.0,-8747.0,1547.0,-5106.0,1000,GBP
2019,2121,Argenta,Energy,Energy,Energy,31925.0,30340.0,-43180.0,-8986.0,-21826.0,-6391.0,1000,GBP
2019,4711,Aspen,Energy,Energy,Energy,44266.0,43398.0,-72235.0,-15259.0,-44096.0,2908.0,1000,GBP
2019,5000,Travelers,Energy,Energy,Energy,27367.0,31981.0,-34277.0,-15745.0,-18041.0,-15133.0,1000,GBP
2019,1200,Westfield,Energy marine,Energy,Energy,13700.0,13800.0,-9300.0,-4100.0,400.0,-1100.0,1000,GBP
2019,1221,Hartford,Energy marine,Energy,Energy,39760.0,39577.0,-14780.0,-12393.0,12404.0,3870.0,1000,GBP
2019,1856,IQUW,Energy marine,Energy,Energy,2341.0,1390.0,-1315.0,-367.0,-292.0,-123.0,1000,GBP
2019,1955,Arch,Energy marine,Energy,Energy,9800.0,14400.0,-9600.0,-3400.0,1400.0,500.000000000001,1000,GBP
2019,2786,Asta (Everest),Energy marine,Energy,Energy,3.0,9.0,-4.0,-3.0,2.0,2.0,1000,GBP
2019,5151,RiverStone,Energy marine,Energy,Energy,1786.0,2792.0,-829.0,-251.0,1712.0,369.0,1000,GBP
2019,382,Hardy,Energy marine and non marine,Energy,Energy,11324.0,10987.0,-4717.0,-3006.0,3264.0,1770.0,1000,GBP
2019,1200,Westfield,Energy non marine,Energy,Energy,23800.0,22900.0,-11600.0,-6600.0,4700.0,-8.88178419700125e-13,1000,GBP
2019,1218,Newline,Energy non marine,Energy,Energy,34.0,59.0,-61.0,-23.0,-25.0,-3.0,1000,GBP
2019,1221,Hartford,Energy non marine,Energy,Energy,13856.0,16433.0,-35249.0,-1288.0,-20104.0,-8656.0,1000,GBP
2019,1856,IQUW,Energy non marine,Energy,Energy,7709.0,6573.0,-6074.0,-1561.0,-1062.0,-308.0,1000,GBP
2019,1955,Arch,Energy non marine,Energy,Energy,12600.0,10100.0,-26200.0,-2400.0,-18500.0,-4500.0,1000,GBP
2019,2012,Arch,Energy non marine,Energy,Energy,5799.0,7735.0,-9145.0,-1895.0,-3305.0,-2479.0,1000,GBP
2019,2786,Asta (Everest),Energy non marine,Energy,Energy,-69.0,52.0,-25.0,-20.0,7.0,7.0,1000,GBP
2019,5151,RiverStone,Energy non marine,Energy,Energy,2388.0,2533.0,-996.0,-41.0,1496.0,529.0,1000,GBP
2019,5886,Blenheim,Energy non marine,Energy,Energy,84.0,49.0,-118.0,-16.0,-85.0,67.0,1000,GBP
2019,1176,Chaucer,Fire and other damage to property,Property,Property,8395.0,8655.0,-876.0,-2620.0,5159.0,5162.0,1000,GBP
2019,1200,Westfield,Fire and other damage to property,Property,Property,144200.0,131200.0,-76700.0,-35600.0,18900.0,2999.99999999998,1000,GBP
2019,1221,Hartford,Fire and other damage to property,Property,Property,49101.0,52094.0,-16511.0,-15343.0,20240.0,9633.0,1000,GBP
2019,1225,AEGIS,Fire and other damage to property,Property,Property,254800.0,232500.0,-121000.0,-72900.0,38600.0,18300.0,1000,GBP
2019,1301,Enstar,Fire and other damage to property,Property,Property,30583.0,45834.0,-40810.0,-13050.0,-8026.0,-5394.0,1000,GBP
2019,1414,Ascot,Fire and other damage to property,Property,Property,170120.0,175706.0,-48719.0,-51732.0,75255.0,9585.0,1000,GBP
2019,1458,RenaissanceRe,Fire and other damage to property,Property,Property,138916.237,124253.688,-40864.332,-37913.023,45476.333,7648.868,1000,GBP
2019,1492,Probitas,Fire and other damage to property,Property,Property,38491.0,34958.0,-20075.0,-13259.0,1624.0,-8455.0,1000,GBP
2019,1729,Dale,Fire and other damage to property,Property,Property,59686.0,54738.0,-35031.0,-17273.0,2434.0,-5788.0,1000,GBP
2019,1856,IQUW,Fire and other damage to property,Property,Property,14444.0,11795.0,-11063.0,-2851.0,-2119.0,-644.0,1000,GBP
2019,1861,Canopius,Fire and other damage to property,Property,Property,174924.0,175224.0,-108325.0,-69302.0,-2403.0,-11169.0,1000,GBP
2019,1880,Tokio Marine Kiln,Fire and other damage to property,Property,Property,188845.0,177248.0,-88714.0,-68645.0,19889.0,4928.0,1000,GBP
2019,1910,Ariel Re,Fire and other damage to property,Property,Property,700.0,4300.0,100.0,-6900.0,-2500.0,-4300.0,1000,GBP
2019,1945,Sirius,Fire and other damage to property,Property,Property,11051.0,19403.0,-22468.0,-5608.0,-8673.0,-10853.0,1000,GBP
2019,1947,Hamilton (GIC),Fire and other damage to property,Property,Property,8439.0,7433.0,-5373.0,-1491.0,569.0,-256.0,1000,GBP
2019,1955,Arch,Fire and other damage to property,Property,Property,5400.0,23500.0,-21100.0,-5800.0,-3400.0,-2400.0,1000,GBP
2019,1991,Coverys,Fire and other damage to property,Property,Property,51866.0,51014.0,-32306.0,-19803.0,-1095.0,-7655.0,1000,GBP
2019,2001,MS Amlin,Fire and other damage to property,Property,Property,382400.0,388500.0,-315500.0,-135800.0,-62800.0,-61800.0,1000,GBP
2019,2003,AXA XL,Fire and other damage to property,Property,Property,365118.0,431048.0,-291613.0,-140071.0,-636.0,-48768.0,1000,GBP
2019,2012,Arch,Fire and other damage to property,Property,Property,50827.0,49540.0,-11506.0,-17230.0,20804.0,12188.0,1000,GBP
2019,2015,SCOR,Fire and other damage to property,Property,Property,116884.0,129344.0,-90051.0,-49275.0,-9982.0,-8016.0,1000,GBP
2019,2088,Chaucer,Fire and other damage to property,Property,Property,4292.0,3798.0,-2130.0,-1051.0,617.0,216.0,1000,GBP
2019,2121,Argenta,Fire and other damage to property,Property,Property,166559.0,150290.0,-100757.0,-50807.0,-1274.0,-14618.0,1000,GBP
2019,218,IQUW,Fire and other damage to property,Property,Property,-166.0,-166.0,12.0,135.0,-19.0,-158.0,1000,GBP
2019,2232,Allied World,Fire and other damage to property,Property,Property,10617.0,11217.0,-4052.0,-3384.0,3781.0,1167.0,1000,GBP
2019,2468,RiverStone,Fire and other damage to property,Property,Property,126438.0,115480.0,-83359.0,-41836.0,-9715.0,-30328.0,1000,GBP
2019,2488,Chubb,Fire and other damage to property,Property,Property,174870.0,171494.0,-73561.0,-61810.0,36123.0,22721.0,1000,GBP
2019,2786,Asta (Everest),Fire and other damage to property,Property,Property,10020.0,11686.0,-11378.0,-4777.0,-4469.0,-5652.0,1000,GBP
2019,2791,MAP,Fire and other damage to property,Property,Property,43933.0,36593.0,-13841.0,-12910.0,9842.0,6074.0,1000,GBP
2019,2988,Brit,Fire and other damage to property,Property,Property,33374.8,32779.8,-18555.7,-13491.1,733.000000000002,-6760.5,1000,GBP
2019,2999,QBE,Fire and other damage to property,Property,Property,251700.0,252400.0,-156200.0,-103300.0,-7099.99999999998,-5699.99999999998,1000,GBP
2019,3000,Markel,Fire and other damage to property,Property,Property,85787.0,84674.0,-54743.0,-31475.0,-1544.0,-6321.0,1000,GBP
2019,318,Cincinnati Global,Fire and other damage to property,Property,Property,118265.0,122267.0,-65319.0,-34291.0,22657.0,9189.0,1000,GBP
2019,3268,Asta,Fire and other damage to property,Property,Property,72904.0,58649.0,-38391.0,-17085.0,3173.0,1061.0,1000,GBP
2019,382,Hardy,Fire and other damage to property,Property,Property,88379.0,96806.0,-68299.0,-29877.0,-1370.0,-5547.0,1000,GBP
2019,4000,Hamilton,Fire and other damage to property,Property,Property,58713.0,59910.0,-37060.0,-24794.0,-1944.0,-6261.0,1000,GBP
2019,4141,HCC,Fire and other damage to property,Property,Property,3191.0,5736.0,-2424.0,-1742.0,1570.0,-198.0,1000,GBP
2019,435,Faraday,Fire and other damage to property,Property,Property,65624.0,60399.0,-23575.0,-20647.0,16177.0,9024.0,1000,GBP
2019,4444,Canopius,Fire and other damage to property,Property,Property,271913.0,292178.0,-130618.0,-112464.0,49096.0,7235.0,1000,GBP
2019,457,Munich Re,Fire and other damage to property,Property,Property,87166.0,75886.0,-38501.0,-30030.0,7355.0,2677.0,1000,GBP
2019,4711,Aspen,Fire and other damage to property,Property,Property,11781.0,11296.0,-7462.0,-4061.0,-227.0,1548.0,1000,GBP
2019,5000,Travelers,Fire and other damage to property,Property,Property,110594.0,110591.0,-95930.0,-33120.0,-18459.0,-13653.0,1000,GBP
2019,510,Tokio Marine Kiln,Fire and other damage to property,Property,Property,615848.0,578092.0,-260928.0,-218210.0,98954.0,44235.0,1000,GBP
2019,5151,RiverStone,Fire and other damage to property,Property,Property,36860.0,39823.0,-25291.0,-7746.0,6786.0,-2181.0,1000,GBP
2019,5678,R&Q,Fire and other damage to property,Property,Property,11819.0,14949.0,-15978.0,-6378.0,-7407.0,-10862.0,1000,GBP
2019,5886,Blenheim,Fire and other damage to property,Property,Property,57540.0,46744.0,-30547.0,-14897.0,1300.0,-4414.0,1000,GBP
2019,609,Atrium,Fire and other damage to property,Property,Property,204261.0,188207.0,-72482.0,-71062.0,44663.0,29654.0,1000,GBP
2019,727,S.A. Meacock,Fire and other damage to property,Property,Property,21455.0,20102.0,-29762.0,-6405.0,-16065.0,-16034.0,1000,GBP
2019,609,Atrium,Legal expenses,Pecuniary loss,Casualty,696.0,730.0,120.0,-369.0,481.0,287.0,1000,GBP
2019,1225,AEGIS,MAT,MAT,MAT,70800.0,74000.0,-61200.0,-20200.0,-7400.0,-8300.0,1000,GBP
2019,1301,Enstar,MAT,MAT,MAT,39698.0,50578.0,-48995.0,-15907.0,-14324.0,-12702.0,1000,GBP
2019,1414,Ascot,MAT,MAT,MAT,137483.0,139772.0,-68637.0,-43862.0,27273.0,13353.0,1000,GBP
2019,1458,RenaissanceRe,MAT,MAT,MAT,11922.816,10556.765,-9065.959,-1613.272,-122.466,1358.95,1000,GBP
2019,1729,Dale,MAT,MAT,MAT,1426.0,1342.0,-1441.0,-421.0,-520.0,-751.0,1000,GBP
2019,1861,Canopius,MAT,MAT,MAT,25283.0,35262.0,-40674.0,-8505.0,-13917.0,-8017.0,1000,GBP
2019,1945,Sirius,MAT,MAT,MAT,6072.0,8391.0,-6871.0,-3030.0,-1510.0,-675.0,1000,GBP
2019,1947,Hamilton (GIC),MAT,MAT,MAT,278.0,232.0,-109.0,-52.0,71.0,-39.0,1000,GBP
2019,1955,Arch,MAT,MAT,MAT,22900.0,26200.0,-25900.0,-4500.0,-4200.0,2100.0,1000,GBP
2019,2001,MS Amlin,MAT,MAT,MAT,202100.0,243000.0,-217500.0,-76100.0,-50600.0,-27300.0,1000,GBP
2019,2003,AXA XL,MAT,MAT,MAT,366231.0,400724.0,-164826.0,-114685.0,121213.0,30326.0,1000,GBP
2019,2088,Chaucer,MAT,MAT,MAT,1375.0,1299.0,-1448.0,-488.0,-637.0,-733.0,1000,GBP
2019,2121,Argenta,MAT,MAT,MAT,40009.0,43232.0,-25889.0,-15438.0,1905.0,356.0,1000,GBP
2019,2232,Allied World,MAT,MAT,MAT,16177.0,19193.0,-22225.0,-6968.0,-10000.0,-7534.0,1000,GBP
2019,2468,RiverStone,MAT,MAT,MAT,62598.0,53999.0,-34756.0,-20132.0,-889.0,-5914.0,1000,GBP
2019,2488,Chubb,MAT,MAT,MAT,56905.0,56472.0,-32687.0,-20835.0,2950.0,4902.0,1000,GBP
2019,2791,MAP,MAT,MAT,MAT,9440.0,8997.0,-2595.0,-2677.0,3725.0,3470.0,1000,GBP
2019,2988,Brit,MAT,MAT,MAT,9182.8,13404.3,-9905.9,-4251.8,-753.4,-902.600000000001,1000,GBP
2019,2999,QBE,MAT,MAT,MAT,152700.0,140900.0,-77100.0,-24800.0,39000.0,42400.0,1000,GBP
2019,3000,Markel,MAT,MAT,MAT,103249.0,108061.0,-83797.0,-37882.0,-13618.0,-23385.0,1000,GBP
2019,318,Cincinnati Global,MAT,MAT,MAT,4020.0,4398.0,-5185.0,-1843.0,-2630.0,-1886.0,1000,GBP
2019,382,Hardy,MAT,MAT,MAT,10478.0,14223.0,-8285.0,-5211.0,727.0,1366.0,1000,GBP
2019,4000,Hamilton,MAT,MAT,MAT,8374.0,14298.0,-16359.0,-5013.0,-7074.0,-5371.0,1000,GBP
2019,4141,HCC,MAT,MAT,MAT,17073.0,17783.0,-22882.0,-7613.0,-12712.0,-7612.0,1000,GBP
2019,435,Faraday,MAT,MAT,MAT,14708.0,13064.0,-5917.0,-2973.0,4174.0,2964.0,1000,GBP
2019,4444,Canopius,MAT,MAT,MAT,70819.0,78190.0,-33514.0,-28100.0,16576.0,12006.0,1000,GBP
2019,457,Munich Re,MAT,MAT,MAT,266557.0,267320.0,-139558.0,-99207.0,28555.0,7520.0,1000,GBP
2019,4711,Aspen,MAT,MAT,MAT,12048.0,21336.0,-25935.0,-4153.0,-8752.0,-39339.0,1000,GBP
2019,5000,Travelers,MAT,MAT,MAT,64111.0,74922.0,-80301.0,-36883.0,-42262.0,-35450.0,1000,GBP
2019,510,Tokio Marine Kiln,MAT,MAT,MAT,104571.0,128693.0,-47728.0,-49591.0,31374.0,31795.0,1000,GBP
2019,609,Atrium,MAT,MAT,MAT,94786.0,84926.0,-32957.0,-33005.0,18964.0,5203.0,1000,GBP
2019,727,S.A. Meacock,MAT,MAT,MAT,1415.0,1372.0,-927.0,-502.0,-57.0,-58.0,1000,GBP
2019,1200,Westfield,Marine,MAT,MAT,28400.0,34700.0,-26800.0,-11800.0,-3900.0,-4900.0,1000,GBP
2019,1221,Hartford,Marine,MAT,MAT,24464.0,27745.0,-19220.0,-9536.0,-1011.0,-3374.0,1000,GBP
2019,2012,Arch,Marine,MAT,MAT,42739.0,43768.0,-25238.0,-15383.0,3147.0,-2064.0,1000,GBP
2019,2015,SCOR,Marine,MAT,MAT,2937.0,6165.0,-1378.0,-2689.0,2098.0,-3471.0,1000,GBP
2019,2786,Asta (Everest),Marine,MAT,MAT,39.0,52.0,-25.0,-33.0,-6.0,-6.0,1000,GBP
2019,5151,RiverStone,Marine,MAT,MAT,8475.0,11688.0,-16675.0,-1889.0,-6876.0,-4734.0,1000,GBP
2019,5678,R&Q,Marine,MAT,MAT,144.0,146.0,-42.0,-66.0,38.0,29.0,1000,GBP
2019,4444,Canopius,Marine and Energy,MAT,MAT,93337.0,76709.0,-51577.0,-24701.0,431.0,-5964.0,1000,GBP
2019,1218,Newline,Miscellaneous,Pecuniary loss,MAT,16842.0,15692.0,-10295.0,-5726.0,-329.0,-1407.0,1000,GBP
2019,1225,AEGIS,Miscellaneous,Pecuniary loss,MAT,11800.0,7800.0,-5100.0,-3400.0,-700.0,-1100.0,1000,GBP
2019,1301,Enstar,Miscellaneous,Pecuniary loss,MAT,7476.0,7529.0,-4974.0,-826.0,1729.0,-119.0,1000,GBP
2019,1414,Ascot,Miscellaneous,Pecuniary loss,MAT,2187.0,1793.0,-665.0,-402.0,726.0,688.0,1000,GBP
2019,1458,RenaissanceRe,Miscellaneous,Pecuniary loss,MAT,25597.036,25827.498,-16427.478,-6088.251,3311.769,2181.266,1000,GBP
2019,1729,Dale,Miscellaneous,Pecuniary loss,MAT,8768.0,8889.0,-8610.0,-2062.0,-1783.0,-2039.0,1000,GBP
2019,1861,Canopius,Miscellaneous,Pecuniary loss,MAT,1617.0,2019.0,-1193.0,-992.0,-166.0,-177.0,1000,GBP
2019,1880,Tokio Marine Kiln,Miscellaneous,Pecuniary loss,MAT,2098.0,2966.0,337.0,-751.0,2552.0,2214.0,1000,GBP
2019,1910,Ariel Re,Miscellaneous,Pecuniary loss,MAT,3200.0,0.0,-2500.0,1200.0,-1300.0,-1400.0,1000,GBP
2019,1947,Hamilton (GIC),Miscellaneous,Pecuniary loss,MAT,101.0,91.0,-32.0,-11.0,48.0,9.0,1000,GBP
2019,2001,MS Amlin,Miscellaneous,Pecuniary loss,MAT,61400.0,56900.0,-18600.0,-21700.0,16600.0,7600.0,1000,GBP
2019,2003,AXA XL,Miscellaneous,Pecuniary loss,MAT,283503.0,283239.0,-258582.0,-89950.0,-65293.0,-76672.0,1000,GBP
2019,218,IQUW,Miscellaneous,Pecuniary loss,MAT,11164.0,11692.0,-9394.0,-4211.0,-1913.0,-1937.0,1000,GBP
2019,2232,Allied World,Miscellaneous,Pecuniary loss,MAT,2929.0,2470.0,-1209.0,-786.0,475.0,334.0,1000,GBP
2019,2488,Chubb,Miscellaneous,Pecuniary loss,MAT,10147.0,11974.0,-2956.0,-11692.0,-2674.0,2210.0,1000,GBP
2019,2791,MAP,Miscellaneous,Pecuniary loss,MAT,464.0,468.0,-444.0,148.0,172.0,172.0,1000,GBP
2019,2999,QBE,Miscellaneous,Pecuniary loss,MAT,0.0,0.0,0.0,-1500.0,-1500.0,-1400.0,1000,GBP
2019,3000,Markel,Miscellaneous,Pecuniary loss,MAT,22848.0,19446.0,-2748.0,-8383.0,8315.0,4128.0,1000,GBP
2019,4000,Hamilton,Miscellaneous,Pecuniary loss,MAT,30934.0,36425.0,-27020.0,-16193.0,-6788.0,-4199.0,1000,GBP
2019,4141,HCC,Miscellaneous,Pecuniary loss,MAT,7503.0,7717.0,8577.0,-2119.0,14175.0,7658.0,1000,GBP
2019,435,Faraday,Miscellaneous,Pecuniary loss,MAT,1612.0,1101.0,-79.0,-220.0,802.0,739.0,1000,GBP
2019,5000,Travelers,Miscellaneous,Pecuniary loss,MAT,941.0,713.0,-236.0,-206.0,271.0,288.0,1000,GBP
2019,510,Tokio Marine Kiln,Miscellaneous,Pecuniary loss,MAT,11103.0,12910.0,-7299.0,-4196.0,1415.0,576.0,1000,GBP
