syndicate,year,managing_agent,gross_written_premium,outward_reinsurance_premium,net_written_premium,net_earned_premium,other_technical_income,technical_investment_income,gross_claims_paid,gross_change_in_provision_for_claims,ri_share_claims_paid,ri_share_change_in_provision_for_claims,net_claims_incrred,operating_expenses,balance_on_technical_account,profit_loss_on_exchange,other_non_technical_income,result_before_tax,financial_investments,ri_assets,unearned_premium,other_assets,total_assets,provisions_for_unearned_premium,claims_outstanding,other_liabilities,total_liabilities,currency,unit
6050,2017,Beazley,15930.2325581395,2232.17054263566,13698.0620155039,13200.1550387597,0.0,729.06976744186,-8076.74418604651,-2051.08527131783,1530.46511627907,543.720930232558,-8053.64341085271,-5838.68217054264,36.8992248062019,-100.62015503876,0.0,-63.7209302325581,0.0,2707.18518518518,1116.44444444444,16973.4074074074,20797.037037037,-7957.48148148148,-12018.2962962963,,-20797.037037037,GBP,1000
609,2015,Atrium,383230.7,36873.7,346357.0,346610.7,0.0,3909.7,-150544.4,23950.5,13423.3,-6168.1,-119338.7,-163075.2,68106.5,0.0,-3228.8,64877.6,517689.1,69605.6,8820.2,257141.9,853256.8,-161701.9,-540543.1,,-853256.8,GBP,1000
609,2016,Atrium,412564.7,45309.4,367255.3,360995.9,0.0,8945.6,-152804.1,-39360.5,9337.4,12751.5,-170075.7,-166203.4,33662.4,-3118.3,0.0,30544.1,580169.9,96149.0,9320.9,298681.1,984320.9,-196561.4,-679386.1,,-984320.9,GBP,1000
609,2017,Atrium,467155.7,58498.9,408656.8,408691.6,0.0,7522.4,-186021.5,-70022.7,13743.3,30566.9,-211733.9,-193801.6,10678.5,639.8,0.0,11318.3,518314.4,117993.6,13874.7,304757.1,954939.8,-188086.3,-701094.0,,-954939.8,GBP,1000
609,2018,Atrium,503029.0,51795.3,451233.7,430417.4,0.0,5995.5,-233415.8,-10915.5,40054.5,-4441.0,-208717.8,-192998.5,34696.6,-1621.0,0.0,33075.6,502289.4,119438.3,13931.7,338897.1,974556.5,-217094.8,-743465.1,,-974556.5,GBP,1000
609,2019,Atrium,590710.7,61403.3999999999,529307.3,504023.5,0.0,22697.0,-289234.4,30644.7,44795.0,-29738.4,-243533.2,-212054.5,71132.8,-787.0,0.0,70345.9,494981.5,85480.3,17594.2,345794.2,943850.2,-239596.9,-686711.7,,-943850.2,GBP,1000
609,2020,Atrium,632719.8,72337.6000000001,560382.2,536441.8,0.0,22687.2,-245176.7,-59782.5,15799.8,18237.0,-270922.4,-232500.3,55706.3,2468.2,0.0,58174.5,561146.4,102022.0,21382.3,397420.0,1081970.7,-263555.9,-731704.4,,-1081970.7,GBP,1000
609,2021,Atrium,711223.6,80730.7999999999,630492.8,590308.9,0.0,-1151.6,-230840.1,-54404.0,29548.2,-12365.5,-268061.4,-251515.8,69580.1,-1997.2,0.0,67582.8,653934.0,89840.6,23121.8,456024.5,1222920.9,-306523.1,-789783.3,,-1222920.9,GBP,1000
609,2022,Atrium,926038.0,113098.5,812939.5,750970.8,0.0,-32859.8,-261888.5,-301351.2,16236.1,151623.1,-395380.6,-276101.7,46628.7,875.7,0.0,47504.5,860177.6,254963.6,34972.1,597668.4,1747781.7,-406431.3,-1171380.7,,-1747781.7,GBP,1000
609,2023,Atrium,971621.5,134626.8,836994.7,804831.6,0.0,56532.8,-370511.5,-165398.4,49284.7,39151.3,-447473.9,-331286.3,82604.2,-544.8,0.0,82059.4,1023278.5,281386.6,30968.9,607277.4,1942911.4,-419761.6,-1285323.7,,-1942911.4,GBP,1000
609,2024,Atrium,1026490.0,-162915.0,863575.0,846332.0,0.0,59393.0,-363232.0,-292665.0,50191.0,119219.0,-486487.0,-355440.0,63798.0,-4995.0,0.0,58803.0,1337744.0,406847.0,37950.0,591824.0,2374365.0,-445243.0,-1590827.0,-183915.0,-2374365.0,GBP,1000
609,2025,Atrium,947133.0,-295226.0,651907.0,641638.0,0.0,58021.0,-621961.0,126141.0,252397.0,23810.0,-219613.0,-360336.0,119710.0,2359.0,0.0,122069.0,1108582.0,399192.0,25760.0,602092.0,2135626.0,-423294.0,-1378580.0,-186984.0,-2135626.0,GBP,1000
6103,2015,MAP,4722.8,0.0,4722.8,5075.0,0.0,225.3,-707.8,54.1,0.0,0.0,-653.7,-903.3,3743.3,0.0,6.6,3749.9,0.0,0.0,0.0,37292.8,37292.8,-338.3,-952.7,,-37292.8,GBP,1000
6103,2016,MAP,4870.7,0.0,4870.7,4874.2,0.0,108.5,-1088.5,262.0,0.0,0.0,-826.6,-860.6,3295.5,15.9,0.0,3311.4,0.0,0.0,0.0,23682.9,23682.9,-397.3,-727.6,,-23682.9,GBP,1000
6103,2017,MAP,5098.1,0.0,5098.1,5109.0,0.0,156.6,-3789.8,-1368.5,0.0,0.0,-5158.2,-374.8,-267.399999999999,-5.8,0.0,-273.2,0.0,0.0,0.0,15265.1,15265.1,-354.4,-1882.2,,-15265.1,GBP,1000
6103,2018,MAP,17239.9,0.0,17239.9,16223.0,0.0,-11.6,-8131.7,-8578.6,0.0,0.0,-16710.3,-975.4,-1474.3,7.9,0.0,-1466.5,0.0,0.0,0.0,28917.7,28917.7,-1449.8,-11009.4,,-28917.7,GBP,1000
6103,2019,MAP,21040.3,0.0,21040.3,20099.4,0.0,489.2,-6617.9,3392.5,0.0,0.0,-3225.4,-3263.7,14099.5,-6.2,0.0,14093.3,0.0,0.0,0.0,43362.7,43362.7,-2307.2,-7251.9,,-43362.7,GBP,1000
6103,2020,MAP,32024.2,228.600000000002,31795.6,30869.6,0.0,1393.5,-13837.3,-9808.2,0.0,0.0,-23645.6,-2848.3,5769.2,-13.0,0.0,5756.2,0.0,0.0,0.0,67368.5,67368.5,-3089.3,-15384.5,,-67368.5,GBP,1000
6103,2021,MAP,40796.7,445.799999999996,40350.9,39774.9,0.0,-220.8,-40834.0,-15402.5,0.0,0.0,-56236.5,-1271.6,-17954.0,5.9,0.0,-17948.1,0.0,0.0,0.0,93498.3,93498.3,-3723.8,-28975.3,,-93498.3,GBP,1000
6103,2022,MAP,56581.5,0.0,56581.5,56250.0,0.0,-630.5,-32920.5,-28078.2,0.0,0.0,-60998.7,-3061.6,-8440.8,37.1,0.0,-8403.7,0.0,0.0,0.0,139356.2,139356.2,-4530.4,-59470.6,,-139356.2,GBP,1000
6103,2023,MAP,61887.8,419.100000000006,61468.7,60958.7,0.0,1747.7,-34110.6,14454.2,0.0,0.0,-19656.5,-7954.9,35095.0,-30.4,0.0,35064.6,0.0,0.0,0.0,158146.1,158146.1,-4778.9,-35077.0,,-158146.1,GBP,1000
6103,2024,MAP,79335.0,0.0,79335.0,78682.0,0.0,4435.0,-22914.0,-22638.0,0.0,0.0,-45552.0,-9343.0,28222.0,19.0,0.0,28241.0,0.0,0.0,0.0,202344.0,202344.0,-5524.0,-53375.0,-89658.0,-202344.0,GBP,1000
6103,2025,MAP,61799.0,0.0,61799.0,61292.0,0.0,9039.0,-33479.0,9567.0,0.0,0.0,-23912.0,-9997.0,36422.0,-53.0,0.0,36369.0,0.0,0.0,0.0,203081.0,203081.0,-5611.0,-32296.0,-79418.0,-203081.0,GBP,1000
6104,2015,Hiscox,32864.5098039216,3237.5816993464,29626.9281045752,24980.4575163399,0.0,535.882352941176,-12462.4183006536,14602.0261437908,0.0,0.0,2139.60784313725,-11300.522875817,16355.4248366013,0.0,2785.22875816993,19140.6535947712,0.0,0.0,6.12244897959184,99341.768707483,99347.8911564626,-15381.156462585,-13540.1360544218,,-99347.8911564626,GBP,1000
6104,2016,Hiscox,30414.2222222222,2514.81481481481,27899.4074074074,35338.5925925926,0.0,1366.14814814815,-3008.37037037037,-9263.03703703704,0.0,0.0,-12271.4074074074,-13549.2592592593,10884.0740740741,7889.40740740741,0.0,18773.4814814815,0.0,0.0,0.0,91994.8387096774,91994.8387096774,-7917.01612903226,-25445.0806451613,,-91994.8387096774,GBP,1000
6104,2017,Hiscox,42184.2635658915,1973.87596899225,40210.3875968992,38700.0,0.0,1100.15503875969,-8471.62790697674,-31259.6124031008,0.0,0.0,-39731.2403100775,-14355.8139534884,-14286.8992248062,-327.906976744186,0.0,-14614.7286821705,0.0,0.0,0.0,78297.7037037037,78297.7037037037,-8801.03703703704,-53782.2222222222,,-78297.7037037037,GBP,1000
6104,2018,Hiscox,35656.3432835821,624.104477611943,35032.2388059701,35900.7462686567,0.0,648.432835820895,1903.35820895522,-41052.5373134328,0.0,0.0,-39149.1791044776,-7718.35820895522,-10318.3582089552,-443.880597014925,0.0,-10762.3134328358,0.0,0.0,0.0,91663.5433070866,91663.5433070866,-8074.48818897638,-99229.2913385827,,-91663.5433070866,GBP,1000
6104,2019,Hiscox,46608.671875,686.171874999997,45922.5,43952.265625,0.0,1039.375,-6543.671875,-79355.15625,0.0,0.0,-85898.75,-9404.453125,-50311.5625,-477.5,0.0,-50789.21875,0.0,0.0,0.0,96954.4696969697,96954.4696969697,-9881.74242424242,-182985.075757576,,-96954.4696969697,GBP,1000
6104,2020,Hiscox,31906.796875,921.171875,30985.625,32275.46875,0.0,803.28125,-47312.5,51526.796875,0.0,0.0,4214.296875,-6735.703125,30557.34375,-1768.59375,0.0,28788.75,0.0,0.0,0.0,92054.6715328467,92054.6715328467,-8443.94160583942,-131894.01459854,,-92054.6715328467,GBP,1000
6104,2021,Hiscox,17822.4637681159,0.0,17822.4637681159,22432.3913043478,0.0,-212.68115942029,-52767.3913043478,48539.8550724638,0.0,0.0,-4227.53623188406,-4199.20289855072,13792.9710144928,-288.768115942029,0.0,13504.2028985507,0.0,0.0,0.0,77814.1481481481,77814.1481481481,-3824.88888888889,-81458.2222222222,,-77814.1481481481,GBP,1000
6104,2022,Hiscox,10070.8870967742,0.0,10070.8870967742,11604.9193548387,0.0,-765.725806451613,-33359.1935483871,35611.5322580645,0.0,0.0,2252.41935483871,-3211.61290322581,9880.0,-1119.35483870968,0.0,8760.64516129032,0.0,0.0,0.0,55716.1666666667,55716.1666666667,-2579.41666666667,-53236.5833333333,,-55716.1666666667,GBP,1000
6104,2023,Hiscox,15768.2258064516,1532.25806451613,14235.9677419355,14172.4193548387,0.0,2295.64516129032,0.0,9373.54838709677,0.0,0.0,9373.54838709677,-4422.58064516129,21419.0322580645,264.354838709677,0.0,21683.4677419355,0.0,0.0,0.0,67167.874015748,67167.874015748,-2554.96062992126,-41638.8188976378,,-67167.874015748,GBP,1000
6104,2024,Hiscox,58832.8125,-2235.9375,56596.875,49814.0625,0.0,3346.09375,-14866.40625,2439.84375,0.0,0.0,-12426.5625,-15466.40625,25267.1875,-471.875,0.0,24795.3125,0.0,0.0,0.0,105002.4,105002.4,-9604.8,-39718.4,-12225.6,-105002.4,GBP,1000
6104,2025,Hiscox,76520.0,-3429.62962962963,73090.3703703704,72512.5925925926,0.0,4779.25925925926,-8303.7037037037,-32142.962962963,0.0,0.0,-40446.6666666667,-17697.7777777778,19147.4074074074,572.592592592593,0.0,19720.0,0.0,0.0,409.090909090909,132307.575757576,132716.666666667,-10944.696969697,-70628.7878787879,-14089.3939393939,-132716.666666667,GBP,1000
6105,2015,Ark,43858.6,0.0,43858.6,41097.8,0.0,223.2,-9436.1,-11170.3,0.0,0.0,-20606.4,-18247.1,2467.5,0.0,132.1,2599.6,0.0,0.0,0.0,52625.9,52625.9,-26447.0,-25468.6,,-52625.9,GBP,1000
6107,2015,Beazley,30786.2091503268,3141.04575163399,27645.1633986928,25422.8758169935,0.0,54.5098039215686,-5554.44444444444,-7609.67320261438,0.0,494.052287581699,-12670.1307189542,-7177.25490196078,5630.0,0.0,-167.97385620915,5461.96078431372,0.0,2382.92517006803,881.428571428571,36801.5646258503,40065.9183673469,-6474.69387755102,-23471.0204081633,,-40065.9183673469,GBP,1000
6107,2016,Beazley,36388.8148148148,5799.92592592593,30588.8888888889,30296.1481481481,0.0,266.0,-6332.07407407407,-3822.66666666667,0.0,1443.25925925926,-8711.48148148148,-10192.6666666667,11658.0,-967.259259259259,0.0,10690.7407407407,0.0,4589.27419354839,1514.51612903226,54934.6774193548,61038.4677419355,-8215.64516129032,-31429.7580645161,,-61038.4677419355,GBP,1000
6107,2017,Beazley,46969.2248062015,8420.69767441861,38548.5271317829,35263.2558139535,0.0,635.426356589147,-17763.8759689922,-24255.9689922481,0.0775193798449612,9683.72093023256,-32336.0465116279,-11381.9379844961,-7819.3023255814,988.682170542636,0.0,-6830.62015503876,0.0,13689.8518518519,3374.51851851852,60685.1111111111,77749.4814814815,-13040.3703703704,-53744.7407407407,,-77749.4814814815,GBP,1000
6107,2018,Beazley,51321.7910447761,8602.46268656716,42719.328358209,40657.2388059701,0.0,1430.0,-26233.2835820895,-19714.9253731343,5042.08955223881,6319.70149253731,-34586.4179104478,-9650.22388059701,-2149.40298507463,-325.223880597015,0.0,-2474.62686567164,0.0,20892.9133858268,3559.84251968504,72111.968503937,96564.7244094488,-15679.7637795276,-76498.7401574803,,-96564.7244094488,GBP,1000
6107,2019,Beazley,57736.5625,9162.109375,48574.453125,41637.96875,0.0,1199.21875,-38980.0,-22263.203125,7328.515625,16031.5625,-37883.125,-10047.1875,-5093.125,-100.078125,0.0,-5193.203125,0.0,35745.2272727273,1887.72727272727,79395.303030303,117028.257575758,-20447.1212121212,-95914.6212121212,,-117028.257575758,GBP,1000
6107,2020,Beazley,59527.8125,8758.75,50769.0625,48136.640625,0.0,1226.640625,-25921.015625,2765.078125,4174.6875,-17431.71875,-36412.890625,-12017.890625,932.5,531.484375,0.0,1463.90625,0.0,18114.6715328467,2492.84671532847,87982.1167883212,108589.635036496,-23062.1167883212,-91303.0656934306,,-108589.635036496,GBP,1000
6107,2021,Beazley,85241.1594202899,15912.8985507246,69328.2608695652,56493.0434782609,0.0,28.8405797101449,-29829.4202898551,-16444.0579710145,2363.26086956522,17479.6376811594,-26430.5072463768,-17267.3188405797,12824.0579710145,558.985507246377,0.0,13382.9710144928,0.0,36865.8518518519,4589.18518518518,128526.0,169981.037037037,-39044.3703703704,-109856.518518518,,-169981.037037037,GBP,1000
6107,2022,Beazley,64516.1290322581,2177.41935483871,62338.7096774193,76290.3225806452,0.0,1451.61290322581,-39838.7096774193,2741.93548387097,1290.32258064516,-5080.64516129032,-40806.4516129032,-19758.064516129,17177.4193548387,967.741935483871,0.0,18145.1612903226,0.0,34666.6666666667,2583.33333333333,126166.666666667,163416.666666667,-25333.3333333333,-113166.666666667,,-163416.666666667,GBP,1000
6107,2023,Beazley,35080.6451612903,-2177.41935483871,37258.064516129,46290.3225806452,0.0,2903.22580645161,-27903.2258064516,20806.4516129032,5322.58064516129,-14112.9032258065,-15806.4516129032,-12338.7096774194,21048.3870967742,-80.6451612903226,0.0,20967.7419354839,0.0,19842.5196850394,629.92125984252,124960.62992126,145433.070866142,-14015.7480314961,-90472.4409448819,,-145433.070866142,GBP,1000
6107,2024,Beazley,49461.71875,396.09375,49857.8125,38189.0625,0.0,2606.25,-17761.71875,1569.53125,3095.3125,-8432.03125,-21528.90625,-14968.75,0.0,289.0625,4297.65625,4586.71875,0.0,11353.6,0.0,126795.2,138148.8,-25328.0,-89086.4,-5833.6,-138148.8,GBP,1000
6107,2025,Beazley,27113.3333333333,135.555555555556,27248.8888888889,37961.4814814815,0.0,2059.25925925926,-11201.4814814815,-2357.03703703704,2424.44444444444,-2976.2962962963,-14110.3703703704,-14719.2592592593,0.0,455.555555555555,11191.1111111111,11646.6666666667,0.0,7712.12121212121,0.0,120500.757575758,128212.878787879,-13187.8787878788,-88137.8787878788,-7020.45454545455,-128212.878787879,GBP,1000
6111,2015,Catlin,131040.3,23256.6,107783.7,109495.7,0.0,1659.9,-39901.8,-24203.7,3581.9,3018.0,-57505.6,-46064.7,7585.3,0.0,-128.1,7457.1,0.0,15829.5,11492.1,280418.6,307740.2,-67445.5,-149461.2,,-307740.2,GBP,1000
6111,2016,Catlin,141830.4,19135.7,122694.7,121957.4,0.0,2867.8,-53803.8,-29075.5,3821.8,4381.5,-74676.1,-45972.1,4176.99999999999,1755.6,0.0,5932.5,0.0,22782.5,12731.4,358954.9,394468.8,-82981.1,-210913.5,,-394468.8,GBP,1000
6111,2017,Catlin,53709.9,7200.9,46509.0,88786.6,0.0,2371.6,0.0,-81429.3,0.0,10361.9,-71067.4,-32116.5,-12025.7,942.9,0.0,-11082.8,0.0,40359.1,5164.2,243443.6,288966.9,-24696.0,-199094.3,,-288966.9,GBP,1000
6111,2018,Catlin,34126.4,4836.0,29290.4,36614.9,0.0,804.4,-47224.1,15078.0,1470.1,3371.3,-27304.7,-18860.1,-8745.5,161.2,0.0,-8584.3,0.0,21646.2,2872.7,164133.7,188652.6,-15292.7,-159344.3,,-188652.6,GBP,1000
6112,2015,Catlin,37451.4,6673.2,30778.2,31927.6,0.0,507.3,-17672.1,-994.5,1586.4,366.6,-16713.7,-13338.0,2383.2,0.0,-97.4,2285.7,0.0,4936.2,3376.0,85500.3,93812.5,-19531.1,-46298.4,,-93812.5,GBP,1000
6112,2016,Catlin,40489.0,5490.9,34998.1,34849.2,0.0,983.7,-18555.2,-5013.3,1151.9,1143.5,-21273.1,-13229.1,1330.7,419.7,0.0,1750.4,0.0,7026.8,3630.1,103693.4,114350.3,-23311.2,-60800.9,,-114350.3,GBP,1000
6117,2015,Asta,24200.0,0.0,24200.0,24700.0,0.0,0.0,-2400.0,-6900.0,0.0,0.0,-9200.0,-10200.0,5300.0,0.0,-400.0,4800.0,0.0,0.0,0.0,33200.0,33200.0,-15300.0,-9500.0,,-33200.0,GBP,1000
6117,2016,Argo,45600.0,0.0,45600.0,35700.0,0.0,0.0,-7400.0,-20800.0,0.0,0.0,-28200.0,-13000.0,-5500.0,0.0,0.0,-5600.0,0.0,0.0,0.0,57900.0,57900.0,-23700.0,-33600.0,,-57900.0,GBP,1000
6117,2017,Argo,101300.0,0.0,101300.0,92000.0,0.0,0.0,-73400.0,-14600.0,0.0,0.0,-88000.0,-22000.0,-18000.0,0.0,0.0,-18000.0,0.0,0.0,0.0,45200.0,45200.0,-31100.0,-44100.0,,-45200.0,GBP,1000
6117,2018,Argo,82600.0,0.0,82600.0,87000.0,0.0,0.0,-66600.0,-7200.0,0.0,0.0,-73700.0,-10000.0,3300.0,0.0,0.0,3300.0,0.0,0.0,0.0,178200.0,178200.0,-29000.0,-57600.0,,-178200.0,GBP,1000
6117,2019,Argo,77300.0,0.0,77300.0,78500.0,0.0,0.0,-58800.0,-9800.0,0.0,0.0,-68500.0,-10300.0,-300.000000000001,-200.0,0.0,-600.0,0.0,0.0,0.0,70200.0,70200.0,-28700.0,-80500.0,,-70200.0,GBP,1000
6117,2020,Argo,81900.0,0.0,81900.0,70700.0,0.0,0.0,-50000.0,-15400.0,0.0,0.0,-65400.0,-14800.0,-9500.0,-800.0,0.0,-10300.0,0.0,0.0,0.0,95500.0,95500.0,-37100.0,-89800.0,,-95500.0,GBP,1000
6117,2021,ArgoGlobal,84000.0,0.0,84000.0,79900.0,0.0,0.0,-56900.0,-12900.0,0.0,0.0,-69800.0,-13000.0,-2899.99999999999,-1000.0,0.0,-4000.0,0.0,0.0,0.0,111300.0,111300.0,-35900.0,-102300.0,,-111300.0,GBP,1000
6117,2022,Ariel Re,58500.0,0.0,58500.0,68500.0,0.0,0.0,-27200.0,-32200.0,0.0,0.0,-59400.0,-11900.0,-2800.0,1800.0,0.0,-1000.0,0.0,0.0,0.0,143500.0,143500.0,-28900.0,-144400.0,,-143500.0,GBP,1000
6117,2023,Ariel Re,53900.0,0.0,53900.0,64000.0,0.0,700.0,-32500.0,18300.0,0.0,0.0,-14200.0,-8200.0,42300.0,100.0,0.0,42400.0,0.0,0.0,0.0,109900.0,109900.0,-15800.0,-60300.0,,-109900.0,GBP,1000
6117,2024,Ariel Re,86338.28125,0.0,86338.28125,91578.125,0.0,1917.96875,-18521.09375,-63312.5,0.0,0.0,-81833.59375,-2376.5625,9285.9375,-215.625,0.0,9070.3125,0.0,0.0,0.0,170739.2,170739.2,-9176.8,-115789.6,-6494.4,-170739.2,GBP,1000
6117,2025,Ariel Re,68881.4814814815,0.0,68881.4814814815,71491.1111111111,0.0,3794.81481481481,-57088.8888888889,37669.6296296296,0.0,0.0,-19419.2592592593,-11890.3703703704,43976.2962962963,135.555555555556,0.0,44111.8518518519,0.0,0.0,0.0,152575.0,152575.0,-5411.36363636364,-61943.9393939394,-15672.7272727273,-152575.0,GBP,1000
6118,2015,Barbican,47507.7,14504.7,33003.0,23797.4,721.1,315.4,-15824.5,-11330.3,4586.0,4143.6,-18425.2,-5108.3,1300.4,0.0,-174.6,1125.9,0.0,18632.7,7505.4,65488.8,91626.9,-26524.9,-61370.5,,-91626.9,GBP,1000
6118,2016,Barbican,78191.8,26741.2,51450.6,44222.0,22.1,972.2,-25410.0,-37603.1,4886.8,19733.0,-38393.3,-9410.4,-2587.40000000001,953.0,0.0,-1634.3,0.0,42066.7,14750.2,101858.8,158675.7,-45582.9,-110777.8,,-158675.7,GBP,1000
6118,2017,Barbican,133122.2,50007.7,83114.5,75754.9,208.5,928.8,-54278.7,-81617.9,9871.1,47132.7,-78892.8,-9990.6,-11991.2,-884.7,0.0,-12876.0,0.0,84857.8,22253.8,121153.4,228265.0,-59736.8,-183372.1,,-228265.0,GBP,1000
6118,2018,Barbican,142867.4,49131.2,93736.2,88410.8,0.0,1389.6,-91261.7,-20569.5,33208.2,5703.8,-72919.1,-23557.2,-6675.9,-356.2,0.0,-7032.1,0.0,93717.3,22018.9,137196.6,252932.8,-64455.1,-211626.3,,-252932.8,GBP,1000
6119,2015,Catlin,17041.3,2931.4,14109.9,13894.7,0.0,112.3,0.0,-8334.2,0.0,851.5,-7482.7,-5808.8,715.5,0.0,-4.9,710.6,0.0,1350.4,1364.0,26019.7,28734.1,-8440.8,-12884.2,,-28734.1,GBP,1000
6119,2016,Catlin,18341.0,2435.7,15905.3,15790.6,0.0,311.4,0.0,-10849.9,417.7,707.3,-9724.9,-5943.4,433.700000000001,226.6,0.0,660.3,0.0,2320.5,1502.0,46443.9,50266.4,-10124.4,-27664.4,,-50266.4,GBP,1000
6120,2015,Barbican,40151.3,12172.9,27978.4,13628.6,436.5,40.7,-1006.7,-13008.7,55.3,4350.9,-9609.2,-4553.1,-56.5,0.0,-23.2,-79.7,0.0,4503.8,5592.0,24255.4,34351.2,-21067.2,-13363.7,,-34351.2,GBP,1000
6121,2015,Catlin,21810.1,3977.2,17832.9,9248.0,0.0,34.6,0.0,-5808.8,0.0,464.5,-5344.3,-4169.2,-230.9,0.0,-12.9,-243.7,0.0,474.4,1592.4,18521.7,20588.5,-10235.4,-5926.8,,-20588.5,GBP,1000
6121,2016,Catlin,26101.5,3393.4,22708.1,21356.2,0.0,288.0,0.0,-14536.2,343.1,1105.7,-13087.4,-8426.3,130.500000000002,-67.4,0.0,63.1,0.0,1884.4,1955.4,43601.5,47441.3,-13905.3,-23490.6,,-47441.3,GBP,1000
6123,2015,Asta,4325.49019607843,2087.8431372549,2237.64705882353,-246.862745098039,0.0,0.0,-16.9934640522876,-63.921568627451,0.0,0.0,-80.9150326797386,-865.816993464052,-1193.59477124183,0.0,12.0915032679739,-1181.43790849673,0.0,0.0,646.734693877551,3943.67346938776,4590.4081632653,-3212.38095238095,-65.9863945578231,,-4590.4081632653,GBP,1000
6123,2016,Asta,13922.5925925926,7044.81481481481,6877.77777777778,4445.85185185185,0.0,3.92592592592593,-578.444444444444,-1806.44444444444,0.0,0.0,-2384.88888888889,-3450.66666666667,-1385.77777777778,-4.81481481481481,0.0,-1390.59259259259,0.0,0.0,1518.62903225806,6600.56451612903,8119.1935483871,-7229.51612903226,-2045.48387096774,,-8119.1935483871,GBP,1000
6123,2017,Asta,13694.9612403101,5836.35658914729,7858.60465116279,9359.06976744186,0.0,7.36434108527132,-5143.48837209302,-12462.3255813953,570.232558139535,5819.3023255814,-11216.2790697674,-4738.4496124031,-6588.29457364341,4.34108527131783,0.0,-6583.95348837209,0.0,5560.66666666667,779.481481481481,17925.1111111111,24265.2592592593,-4591.18518518519,-13787.2592592593,,-24265.2592592593,GBP,1000
6123,2018,Asta,19296.7164179104,9016.94029850746,10279.776119403,8473.88059701492,0.0,29.5522388059701,-20160.7462686567,-40901.2686567164,7075.5223880597,39363.7313432836,-14622.8358208955,-5310.44776119403,-11429.8507462687,-5.0,0.0,-11434.776119403,0.0,47344.094488189,1548.42519685039,25333.7795275591,74226.2992125984,-7579.2125984252,-57287.2440944882,,-74226.2992125984,GBP,1000
6123,2019,Asta,32621.5625,13659.765625,18961.796875,15049.453125,0.0,245.078125,-28142.8125,13092.890625,16467.734375,-8160.078125,-6742.265625,-8511.328125,40.9374999999997,-7.65625,0.0,33.28125,0.0,29956.6666666667,2334.31818181818,21190.9848484848,53481.9696969697,-11978.4848484848,-34071.7424242424,,-53481.9696969697,GBP,1000
6124,2015,Chaucer,316800.0,8600.00000000002,308200.0,270100.0,0.0,1000.0,-58100.0,-195500.0,0.0,4700.0,-248900.0,-19800.0,2400.00000000002,0.0,100.0,2400.0,194300.0,4700.0,2900.0,43800.0,245700.0,-41000.0,-195500.0,,-245700.0,GBP,1000
6125,2016,Pembroke,12065.8,1964.9,10100.9,6146.3,0.0,12.3,-1710.0,-4213.5,7.0,431.8,-5484.8,-3006.5,-2332.7,28.9,0.0,-2303.9,0.0,462.4,318.0,11847.2,12627.6,-4550.3,-4570.6,,-12627.6,GBP,1000
6125,2017,Pembroke,16510.0,2668.9,13841.1,12808.9,0.0,36.1,-5068.8,-8722.4,256.7,820.9,-12713.7,-5100.8,-4969.5,417.4,0.0,-4552.2,0.0,1211.4,291.6,25118.5,26621.5,-5362.0,-12682.6,,-26621.5,GBP,1000
6125,2018,Pembroke,20857.7,5690.1,15167.6,15214.2,0.0,0.0,-8004.1,-11554.0,728.3,2969.5,-15860.2,-6036.8,-6682.8,-44.9,0.0,-6727.6,0.0,4691.9,1247.6,44431.4,50370.9,-6446.6,-25175.4,,-50370.9,GBP,1000
6125,2019,Pembroke,23909.5,5318.2,18591.3,17963.3,0.0,304.1,-16886.8,-2638.1,2504.7,1052.4,-15967.8,-6828.4,-4528.8,124.2,0.0,-4404.7,0.0,5551.6,1583.8,52455.4,59590.8,-7291.6,-27014.8,,-59590.8,GBP,1000
6125,2020,Pembroke,18490.3,3390.7,15099.6,17597.8,0.0,67.5,-10915.9,950.5,2334.1,-2079.0,-9710.4,-6729.4,1225.5,57.6,0.0,1283.1,0.0,4054.8,933.3,53522.6,58510.7,-4107.3,-26420.0,,-58510.7,GBP,1000
6126,2016,Asta,27567.1,1850.3,25716.8,11043.2,0.0,1.0,-1034.5,-8004.3,0.0,1122.8,-7915.9,-6714.0,-3585.7,5.7,0.0,-3580.0,0.0,1122.8,513.1,20934.8,22570.7,-16129.5,-8561.0,,-22570.7,GBP,1000
6126,2017,Asta,42496.3,12859.7,29636.6,22626.9,0.0,16.9,-27727.3,-44122.2,2856.3,30777.1,-38216.1,-6108.6,-21680.9,215.4,0.0,-21465.6,0.0,31689.9,2003.1,19175.8,52868.8,-19953.2,-50678.9,,-52868.8,GBP,1000
6129,2016,Novae,40500.0,7800.0,32700.0,17500.0,0.0,0.0,-4600.0,-13600.0,0.0,1800.0,-16400.0,-3500.0,-2400.0,100.0,200.0,-2200.0,0.0,2000.0,1000.0,26800.0,29800.0,-17500.0,-14700.0,,-29800.0,GBP,1000
6129,2017,AXIS,63100.0,17000.0,46100.0,39300.0,0.0,0.0,-21000.0,-59800.0,300.0,17500.0,-63000.0,-7900.0,-31600.0,-300.0,500.0,-31400.0,0.0,18600.0,200.0,62700.0,81500.0,-22100.0,-70900.0,,-81500.0,GBP,1000
